"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_13481";"texto_resposta";"0,138470456004143";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_13481";"texto_resposta";"0,138470456004143";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13492";"texto_resposta";"0,0561592765152454";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"3";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13534";"texto_resposta";"0,327247202396393";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13535";"texto_resposta";"0,152889117598534";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
